Plant,Dry Biomass (gram),,,,,,,
,IAA (Auxin) Concentration,,,,ABA Concentration,,,
,0 mg/L,5 mg/L,10 mg/L,15 mg/L,0 mg/L,5 mg/L,10 mg/L,15 mg/L
Oryza sativa ~N P1,4.24,2.93,4.59,4.76,2.18,2.14,1.71,2.06
Oryza sativa ~N P2,3.25,3.61,3.23,4.59,2.14,1.80,1.90,1.80
Oryza sativa ~N P3,3.79,5.05,3.44,3.72,1.93,1.85,2.25,1.95
Oryza sativa ~N P4,3.17,2.59,5.07,4.87,2.21,2.25,1.61,1.78
Oryza sativa ~N P5,3.72,3.27,4.70,5.10,2.26,2.17,1.81,1.93
Oryza sativa ~NPK P1,1.13,1.84,1.86,0.81,0.90,1.36,1.36,1.06
Oryza sativa ~NPK P2,1.49,1.35,1.92,0.96,0.98,1.38,1.16,1.22
Oryza sativa ~NPK P3,0.73,1.52,1.91,1.84,1.36,1.38,1.23,0.85
Oryza sativa ~NPK P4,1.05,1.99,1.84,1.07,1.03,1.36,1.41,1.02
Oryza sativa ~NPK P5,1.12,1.53,2.07,1.06,1.03,1.44,1.24,1.06
Oryza sativa control P1,10.09,9.23,12.84,13.59,3.69,3.58,3.04,3.18
Oryza sativa control P2,9.11,11.76,10.40,13.09,3.62,3.22,3.43,3.02
Oryza sativa control P3,12.02,12.70,10.86,13.13,3.62,3.30,3.56,3.47
Oryza sativa control P4,11.62,12.34,12.28,14.15,3.76,3.50,3.51,3.41
Oryza sativa control P5,11.28,13.45,12.69,13.96,3.74,3.56,3.67,3.36
Zea mays ~N P1,2.18,1.22,2.44,2.58,1.61,1.56,1.10,1.48
Zea mays ~N P2,1.45,1.71,1.43,2.45,1.56,1.20,1.31,1.20
Zea mays ~N P3,1.84,2.80,1.58,1.79,1.34,1.26,1.67,1.36
Zea mays ~N P4,1.39,0.98,2.82,2.66,1.63,1.68,0.99,1.18
Zea mays ~N P5,1.79,1.46,2.53,2.84,1.69,1.59,1.21,1.34
Zea mays ~NPK P1,0.07,0.48,0.49,1.26,0.27,0.23,0.34,0.02
Zea mays ~NPK P2,0.27,0.19,0.53,0.98,0.18,0.20,0.08,0.14
Zea mays ~NPK P3,0.13,0.29,0.53,1.08,0.02,0.23,0.16,0.04
Zea mays ~NPK P4,0.02,0.58,0.48,0.89,0.31,0.13,0.44,0.00
Zea mays ~NPK P5,0.06,0.29,0.63,1.29,0.31,0.39,0.16,0.02
Zea mays control P1,6.92,6.19,9.25,9.90,3.15,3.04,2.49,2.63
Zea mays control P2,6.09,8.33,7.17,9.47,3.08,2.68,2.89,2.47
Zea mays control P3,8.55,9.14,7.56,9.51,3.08,2.75,3.02,2.92
Zea mays control P4,8.21,8.83,8.78,10.39,3.22,2.96,2.97,2.87
Zea mays control P5,7.92,9.78,9.13,10.22,3.20,3.02,3.13,2.81
